factor_id,global_control,robust_control,control_centrality,betweenness,pagerank,closeness,out_degree,in_degree,measurability cost,predictability,level of knowledge,controllability,group,label
0,3,2,0.98,0.0,0.004320473994625489,0.005617090527636153,0.02127659574468085,0.0,2,2,3,0,1,Sea Surface temperature
1,1,3,0.98,0.0425531914893617,0.007992900302115292,0.007574144732772678,0.02127659574468085,0.02127659574468085,1,2,2,0,1,Maturation rate
2,1,3,0.98,0.1568142776688327,0.016227491337813427,0.011360007853166713,0.02127659574468085,0.0425531914893617,2,2,1,0,1,Larval input
3,1,2,0.98,0.10128164585695465,0.018113747710870615,0.01099845820300358,0.02127659574468085,0.02127659574468085,3,2,1,0,1,Juveniles
4,1,3,0.96,0.2468416256661311,0.05753988931235253,0.014019559333285274,0.0425531914893617,0.0425531914893617,1,3,2,0,0,Octopus abundance
5,2,1,0.02,0.1677874542275233,0.04320367273710243,0.013631500009944746,0.0,0.06382978723404255,2,2,1,0,1,Spawning females
6,2,2,0.96,0.16293085481325628,0.02877375196660206,0.0121763158940702,0.0425531914893617,0.02127659574468085,1,3,2,1,1,Individual catch per effort
7,1,3,0.96,0.18058311743980152,0.04271391829043956,0.013096298033825032,0.02127659574468085,0.0851063829787234,1,3,3,1,1,Fisher effort
8,1,3,0.96,0.11874319348740425,0.04062758199315135,0.012898354486077781,0.0425531914893617,0.02127659574468085,1,3,3,1,1,Fisher landings
9,1,2,0.96,0.30804182964107846,0.03246772031019194,0.014016200911969949,0.0425531914893617,0.06382978723404255,1,2,3,2,1,Fisher profit
10,1,2,0.96,0.24487136672175386,0.08899122033778684,0.014317038664383703,0.0425531914893617,0.06382978723404255,2,2,2,2,1,Total landings
11,1,2,0.96,0.166870356024643,0.060550121363309464,0.011964142877584271,0.02127659574468085,0.10638297872340426,2,3,2,2,1,Total number of fishers
12,3,1,0.98,0.0,0.004320473994625489,0.007717056445693774,0.02127659574468085,0.0,3,2,2,2,1,Enforcement of number of fishers
13,3,1,0.98,0.0,0.004320473994625489,0.007717056445693774,0.02127659574468085,0.0,1,3,3,3,1,Authorized fishers
14,2,1,0.98,0.05317165645661039,0.006507069668101006,0.010562935295686979,0.02127659574468085,0.02127659574468085,3,1,1,1,1,Unauthorized fishers
15,2,1,0.98,0.05317165645661038,0.006507069668101006,0.01056293529568698,0.02127659574468085,0.02127659574468085,3,1,1,1,1,Roving bandits
16,1,3,0.98,0.23814412366994397,0.007717435123731186,0.013059742781088119,0.06382978723404255,0.02127659574468085,1,2,2,2,1,Octopus landing price
17,3,1,0.98,0.0,0.004320473994625489,0.00817277535215828,0.02127659574468085,0.0,1,2,2,2,1,Landing price of other benthic resources
18,1,3,0.98,0.3550224494541326,0.030077227491673204,0.015004260123574328,0.10638297872340426,0.06382978723404255,3,2,2,1,0,Fisher compliance (e.g. ban period & >1kg)
19,2,1,0.98,0.037294016230173054,0.009433569079602033,0.01132655488742011,0.02127659574468085,0.02127659574468085,3,2,2,1,1,Off-season octopus landed
20,2,1,0.98,0.18337981533255834,0.009433569079602033,0.012707375292262728,0.0425531914893617,0.02127659574468085,3,2,2,1,1,Underweight octopus landed
21,1,3,0.98,0.24805484669556932,0.023417689866778436,0.013794055875412738,0.0425531914893617,0.0851063829787234,3,2,1,1,1,Illegal/informal trade (buyers & sellers)
22,1,2,0.98,0.037294016230173026,0.014272901737557284,0.01132655488742011,0.02127659574468085,0.02127659574468085,3,2,2,1,1,Product stockpilling by processing plants
23,3,1,0.98,-6.57301328177706e-18,0.004320473994625489,0.008877231059712403,0.02127659574468085,0.0,3,3,2,2,1,Enforcement of ban period & >1kg
24,3,1,0.98,0.0,0.004320473994625489,0.008439175065317363,0.02127659574468085,0.0,3,3,2,2,1,Enforcement of trade
25,3,2,0.98,0.0,0.004320473994625489,0.007661030119313635,0.02127659574468085,0.0,3,2,2,1,1,Domestic market demand
26,1,3,0.98,0.1817486180764846,0.007992900302115292,0.011830014653721362,0.0425531914893617,0.02127659574468085,1,3,3,3,1,Domestic retail price
27,1,2,0.02,0.2295918664644013,0.024304738166747206,0.01098377458125376,0.0,0.10638297872340426,2,2,3,1,1,International marke demand (for Chilean-peruvian octopus)
28,3,1,0.04,0.0,0.004320473994625489,0.007296959367486125,0.02127659574468085,0.0,2,2,2,3,1,Lower quality (processing)
29,3,1,0.04,0.0,0.004320473994625489,0.0072969593674861236,0.02127659574468085,0.0,2,2,2,0,1,Lower quality (species)
30,1,2,0.04,0.0425531914893617,0.007992900302115292,0.007405027740562105,0.02127659574468085,0.02127659574468085,2,2,2,0,1,Low and volatile landings
31,3,2,0.06,1.971903984533118e-17,0.004320473994625489,0.005523537957649689,0.02127659574468085,0.0,3,1,3,0,1,Thermal anomalies (El Niño - La Niña)
32,3,2,0.98,0.13325205226272838,0.004320473994625489,0.010936062442313797,0.0425531914893617,0.0,2,2,1,2,1,Use of non-selective gear
33,1,3,0.94,0.2913985275061411,0.021922525393614802,0.013910899705332911,0.0425531914893617,0.0425531914893617,2,2,1,1,1,Harvest spawning females
34,2,1,0.94,0.17907759910989893,0.018750394765125855,0.013772580645291554,0.02127659574468085,0.0425531914893617,3,2,1,1,1,Landings with bad practices
35,1,3,0.92,0.1389808755811798,0.030680330691793826,0.011752341372847846,0.06382978723404255,0.02127659574468085,1,2,1,1,1,Debt
36,1,2,0.94,0.030410707024804917,0.013013493021629682,0.009143527585498247,0.02127659574468085,0.02127659574468085,1,2,2,2,1,Financial inclusion
37,1,3,0.94,0.07860921127083335,0.03101183879005599,0.00985586524244611,0.02127659574468085,0.0425531914893617,1,2,2,1,1,Dependency on informal financial services
38,1,2,0.94,0.060260763772522395,0.01838747438178645,0.008876570160706667,0.02127659574468085,0.02127659574468085,1,3,3,3,1,Operating expenses
39,1,3,0.94,0.06622307613449098,0.016549642902714677,0.009415232559114604,0.02127659574468085,0.02127659574468085,1,2,2,2,1,Distance traveled during fishing trips
40,1,3,0.92,0.17059906211335465,0.033397051458714765,0.01098912251424853,0.02127659574468085,0.0425531914893617,1,2,1,1,1,Wealth
41,1,3,0.94,0.07117367261260611,0.03270951258281933,0.009328697812451296,0.02127659574468085,0.02127659574468085,1,2,1,1,1,Socio-economic status
42,1,3,0.94,0.15678230230732204,0.032124931633006615,0.010312101590352485,0.0425531914893617,0.02127659574468085,1,1,1,1,1,Temporal discounting
43,1,2,0.92,0.07117367261260615,0.017975193825389653,0.009328697812451294,0.02127659574468085,0.02127659574468085,1,1,1,2,1,Invest in the future
44,1,3,0.94,0.2388162884439438,0.03710824761410518,0.011202083219422898,0.0425531914893617,0.0425531914893617,1,2,1,2,1,Fishers' concern towards sustainability
45,1,3,0.94,0.0314523589269196,0.020086312239869904,0.008178680611766109,0.02127659574468085,0.02127659574468085,1,2,1,2,1,Collective actions
46,1,3,0.96,0.021276595744680903,0.021393377390312343,0.00750361429911623,0.02127659574468085,0.02127659574468085,1,3,2,3,1,Knowledge
47,1,3,0.94,0.03145235892691955,0.022505373220320996,0.00817868061176611,0.02127659574468085,0.02127659574468085,1,2,1,2,1,Awareness
