factor_id,label,global_control,robust_control,control_centrality,betweenness,pagerank,closeness,out_degree,in_degree,measurability cost,predictability,level of knowledge,controllability,group
1,Temperature,3,2,0.09,0,0.008,0.067,0.031,0,2,2,3,0,0
2,Maturation rate,1,3,0.06,0.063,0.015,0.085,0.031,0.031,1,2,2,0,0
3,Larval,1,2,0.03,0.121,0.033,0.113,0,0.063,2,2,1,0,0
4,Juveniles,3,1,0.24,0,0.008,0.111,0.031,0,3,2,1,0,0
5,Abundance,1,3,0.21,0.284,0.072,0.169,0.063,0.063,1,3,2,0,1
6,Spawning,2,1,0.03,0.382,0.065,0.172,0,0.094,2,2,1,0,0
7,Individual effort,2,1,0.18,0.129,0.039,0.142,0.031,0.031,1,3,2,1,0
8,Fisher effort,1,3,0.15,0.176,0.05,0.15,0.031,0.063,1,3,3,1,0
9,Fisher landings,1,2,0.15,0.166,0.051,0.159,0.063,0.031,1,3,3,1,0
10,Fisher profit,1,2,0.03,0.217,0.043,0.157,0,0.094,1,2,3,2,0
11,Total landings,1,2,0.18,0.355,0.133,0.177,0.063,0.094,2,2,2,2,0
12,Total fishers,1,2,0.21,0.265,0.1,0.158,0.031,0.156,2,3,2,2,0
13,Enforcement fishers,3,1,0.24,0,0.008,0.106,0.031,0,3,2,2,2,0
14,Authorized fishers,3,1,0.24,0,0.008,0.106,0.031,0,1,3,3,3,0
15,Unauthorized fishers,2,1,0.24,0.088,0.012,0.14,0.031,0.031,3,1,1,1,0
16,Roving bandits,2,1,0.24,0.088,0.012,0.14,0.031,0.031,3,1,1,1,0
17,Price,1,3,0.27,0.337,0.015,0.166,0.094,0.031,1,2,2,2,0
19,Fisher compliance,1,3,0.09,0.415,0.057,0.163,0.125,0.063,3,2,2,1,1
20,Off-season octopus,2,1,0.12,0.061,0.02,0.134,0.031,0.031,3,2,2,1,0
21,Underweight octopus,2,1,0.12,0.061,0.02,0.134,0.031,0.031,3,2,2,1,0
22,Illegal/informal trade,1,2,0.09,0.256,0.049,0.154,0.031,0.094,3,2,1,1,0
23,Stockpilling by processing plants,3,1,0.12,0,0.008,0.108,0.031,0,3,2,2,1,0
26,Domestic demand,3,2,0.42,0,0.008,0.103,0.031,0,3,2,2,1,0
27,Domestic price,1,3,0.39,0.272,0.015,0.151,0.063,0.031,1,3,3,3,0
33,Fishing gear,3,1,0.27,0,0.008,0.104,0.031,0,2,2,1,2,0
34,Egg-lying females,1,3,0.24,0.322,0.033,0.153,0.063,0.063,2,2,1,1,0
35,Landings bad practices,2,1,0.21,0.179,0.022,0.148,0.031,0.031,3,2,1,1,0
36,Debt,1,2,0.21,0.186,0.021,0.139,0.063,0.031,1,2,1,1,0
38,Informal financial,1,3,0.24,0.063,0.015,0.099,0.031,0.031,1,2,2,1,0
39,Expenses,3,2,0.27,0,0.008,0.076,0.031,0,1,3,3,3,0
45,Fisher's concern,1,2,0.27,0.121,0.021,0.108,0.031,0.031,1,2,1,2,0
47,Knowledge,3,2,0.33,0,0.008,0.066,0.031,0,1,3,2,3,0
48,Awareness,1,3,0.3,0.063,0.015,0.082,0.031,0.031,1,2,1,2,0